CSVFORMA:TNAME,PointCoordinates
ATTRIBUTES,Id,X,Y
DATATYPE,Table
SPATIALREF,4326,4326
599,116.13,39.7494
600,116.13,39.7493
601,116.129,39.7492
602,116.129,39.7491
603,116.129,39.749
604,116.129,39.7489
605,116.129,39.7488
606,116.129,39.7487
607,116.129,39.7486
608,116.128,39.7485
609,116.128,39.7484
610,116.128,39.7483
611,116.128,39.7482
612,116.128,39.7481
613,116.128,39.748
614,116.128,39.7479
615,116.128,39.7478
616,116.127,39.7478
617,116.127,39.7477
618,116.127,39.7476
619,116.127,39.7475
620,116.127,39.7474
621,116.127,39.7473
622,116.127,39.7472
623,116.126,39.7471
624,116.126,39.747
625,116.126,39.7469
626,116.126,39.7468
627,116.126,39.7467
628,116.126,39.7466
629,116.126,39.7465
630,116.125,39.7464
631,116.125,39.7464
632,116.125,39.7463
633,116.125,39.7462
634,116.125,39.7461
635,116.125,39.746
636,116.125,39.7459
637,116.124,39.7458
638,116.124,39.7457
639,116.124,39.7456
640,116.124,39.7455
641,116.124,39.7454
642,116.124,39.7453
643,116.124,39.7452
644,116.124,39.7451
645,116.123,39.745
646,116.123,39.7449
647,116.123,39.7449
648,116.123,39.7448
649,116.123,39.7447
650,116.123,39.7446
651,116.123,39.7445
652,116.122,39.7444
653,116.122,39.7443
654,116.122,39.7442
655,116.122,39.7441
656,116.122,39.744
657,116.122,39.7439
658,116.122,39.7438
659,116.122,39.7438
660,116.121,39.7437
661,116.121,39.7436
662,116.121,39.7435
663,116.121,39.7434
664,116.121,39.7433
665,116.121,39.7432
666,116.121,39.7431
667,116.12,39.743
668,116.12,39.7429
669,116.12,39.7428
670,116.12,39.7427
671,116.12,39.7426
672,116.12,39.7425
673,116.12,39.7424
674,116.119,39.7423
675,116.119,39.7422
676,116.119,39.7421
677,116.119,39.742
678,116.119,39.7419
679,116.119,39.7418
680,116.119,39.7417
681,116.118,39.7416
682,116.118,39.7415
683,116.118,39.7414
684,116.118,39.7413
685,116.118,39.7412
686,116.118,39.7411
687,116.118,39.741
688,116.117,39.7409
689,116.117,39.7408
690,116.117,39.7407
691,116.117,39.7406
692,116.117,39.7405
693,116.117,39.7404
694,116.117,39.7403
695,116.116,39.7402
696,116.116,39.7401
697,116.116,39.74
698,116.116,39.7399
699,116.116,39.7398
700,116.116,39.7397
701,116.116,39.7396
702,116.115,39.7395
703,116.115,39.7394
704,116.115,39.7393
705,116.115,39.7392
706,116.115,39.7392
707,116.115,39.7391
708,116.115,39.739
709,116.114,39.7389
710,116.114,39.7387
711,116.114,39.7386
712,116.114,39.7385
713,116.114,39.7384
714,116.114,39.7383
715,116.114,39.7382
716,116.114,39.7381
717,116.113,39.738
718,116.113,39.7379
719,116.113,39.7378
720,116.113,39.7376
721,116.113,39.7375
722,116.113,39.7374
723,116.113,39.7373
724,116.113,39.7372
725,116.112,39.7371
726,116.112,39.737
727,116.112,39.7369
728,116.112,39.7367
729,116.112,39.7366
730,116.112,39.7365
731,116.112,39.7364
732,116.112,39.7363
733,116.111,39.7362
734,116.111,39.7361
735,116.111,39.736
736,116.111,39.7358
737,116.111,39.7357
738,116.111,39.7356
739,116.111,39.7355
740,116.111,39.7354
741,116.111,39.7353
742,116.111,39.7352
743,116.11,39.735
744,116.11,39.7349
745,116.11,39.7348
746,116.11,39.7347
747,116.11,39.7346
748,116.11,39.7345
749,116.11,39.7344
750,116.11,39.7343
751,116.11,39.7341
752,116.109,39.734
753,116.109,39.7339
754,116.109,39.7338
755,116.109,39.7337
756,116.109,39.7335
757,116.109,39.7334
758,116.109,39.7333
759,116.109,39.7332
760,116.109,39.733
761,116.109,39.7329
762,116.109,39.7328
763,116.108,39.7327
764,116.108,39.7325
765,116.108,39.7324
766,116.108,39.7323
767,116.108,39.7322
768,116.108,39.732
769,116.108,39.7319
770,116.108,39.7318
771,116.108,39.7317
772,116.108,39.7315
773,116.108,39.7314
774,116.108,39.7313
775,116.107,39.7311
776,116.107,39.731
777,116.107,39.7309
778,116.107,39.7308
779,116.107,39.7306
780,116.107,39.7305
781,116.107,39.7304
782,116.107,39.7303
783,116.107,39.7301
784,116.107,39.73
785,116.107,39.7299
786,116.107,39.7298
787,116.107,39.7296
788,116.106,39.7295
789,116.106,39.7294
790,116.106,39.7293
791,116.106,39.7292
792,116.106,39.729
793,116.106,39.7289
794,116.106,39.7288
795,116.106,39.7287
796,116.106,39.7286
797,116.106,39.7284
798,116.106,39.7283
799,116.106,39.7282
800,116.106,39.728
801,116.105,39.7278
802,116.105,39.7277
803,116.105,39.7276
804,116.106,39.7273
805,116.106,39.7272
806,116.105,39.727
807,116.105,39.7269
808,116.105,39.7267
809,116.105,39.7266
810,116.105,39.7264
811,116.105,39.7263
812,116.105,39.7261
813,116.105,39.726
814,116.105,39.7258
815,116.105,39.7257
816,116.105,39.7255
817,116.105,39.7254
818,116.105,39.7253
819,116.105,39.7251
820,116.105,39.725
821,116.105,39.7248
822,116.105,39.7247
823,116.105,39.7245
824,116.105,39.7244
825,116.105,39.7242
826,116.105,39.7241
827,116.105,39.724
828,116.105,39.7238
829,116.105,39.7237
830,116.104,39.7235
831,116.104,39.7234
832,116.104,39.7233
833,116.104,39.7231
834,116.104,39.723
835,116.104,39.7228
836,116.104,39.7227
837,116.104,39.7226
838,116.104,39.7224
839,116.104,39.7223
840,116.104,39.7221
841,116.104,39.722
842,116.104,39.7219
843,116.104,39.7217
844,116.104,39.7216
845,116.104,39.7215
846,116.104,39.7213
847,116.104,39.7212
848,116.104,39.7211
849,116.104,39.7209
850,116.104,39.7208
851,116.104,39.7207
852,116.104,39.7205
853,116.104,39.7204
854,116.104,39.7202
855,116.104,39.7201
856,116.104,39.72
857,116.104,39.72
858,116.104,39.72
859,116.104,39.72
860,116.104,39.72
861,116.104,39.7192
862,116.104,39.7191
863,116.104,39.7189
864,116.104,39.7188
865,116.104,39.7186
866,116.104,39.7185
867,116.104,39.7184
868,116.104,39.7182
869,116.104,39.7181
870,116.104,39.7179
871,116.103,39.7178
872,116.103,39.7176
873,116.103,39.7175
874,116.103,39.7173
875,116.103,39.7172
876,116.103,39.717
877,116.103,39.7169
878,116.103,39.7167
879,116.103,39.7166
880,116.103,39.7164
881,116.103,39.7163
882,116.103,39.7162
883,116.103,39.716
884,116.103,39.7159
885,116.103,39.7157
886,116.103,39.7156
887,116.103,39.7154
888,116.103,39.7153
889,116.103,39.7151
890,116.103,39.715
891,116.103,39.7148
892,116.103,39.7147
893,116.103,39.7145
894,116.103,39.7144
895,116.103,39.7142
896,116.103,39.7141
897,116.103,39.7139
898,116.103,39.7138
899,116.103,39.7137
900,116.103,39.7135
901,116.103,39.7134
902,116.103,39.7132
903,116.103,39.7131
904,116.103,39.713
905,116.103,39.7128
906,116.103,39.7127
907,116.103,39.7125
908,116.103,39.7124
909,116.103,39.7123
910,116.103,39.7121
911,116.103,39.712
912,116.103,39.7119
913,116.103,39.7117
914,116.103,39.7116
915,116.103,39.7114
916,116.103,39.7113
917,116.102,39.7112
918,116.102,39.711
919,116.102,39.7109
920,116.102,39.7108
921,116.102,39.7106
922,116.102,39.7105
923,116.102,39.7104
924,116.102,39.7102
925,116.102,39.7101
926,116.102,39.7099
927,116.102,39.7098
928,116.102,39.7097
929,116.102,39.7095
930,116.102,39.7094
931,116.102,39.7093
932,116.102,39.7091
933,116.102,39.709
934,116.102,39.7088
935,116.102,39.7087
936,116.102,39.7086
937,116.102,39.7084
938,116.102,39.7083
939,116.102,39.7081
940,116.102,39.708
941,116.102,39.7078
942,116.102,39.7077
943,116.102,39.7076
944,116.102,39.7074
945,116.102,39.7073
946,116.102,39.7071
947,116.102,39.707
948,116.102,39.7068
949,116.102,39.7067
950,116.102,39.7066
951,116.102,39.7064
952,116.101,39.7063
953,116.101,39.7061
954,116.101,39.706
955,116.101,39.7059
956,116.101,39.7057
957,116.101,39.7056
958,116.101,39.7054
959,116.101,39.7053
960,116.101,39.7052
961,116.101,39.705
962,116.101,39.7049
963,116.101,39.7047
964,116.101,39.7046
965,116.101,39.7045
966,116.101,39.7043
967,116.101,39.7042
968,116.101,39.704
969,116.101,39.7039
970,116.101,39.7038
971,116.101,39.7036
972,116.101,39.7035
973,116.1,39.7034
974,116.1,39.7032
975,116.1,39.7031
976,116.1,39.703
977,116.1,39.7029
978,116.1,39.7028
979,116.1,39.7026
980,116.1,39.7025
981,116.1,39.7024
982,116.1,39.7022
983,116.1,39.7021
984,116.1,39.7019
985,116.1,39.7018
986,116.1,39.7017
987,116.1,39.7016
988,116.1,39.7014
989,116.1,39.7013
990,116.1,39.7012
991,116.099,39.7011
992,116.099,39.701
993,116.099,39.7008
994,116.099,39.7007
995,116.099,39.7006
996,116.099,39.7005
997,116.099,39.7004
998,116.099,39.7003
999,116.099,39.7002
1000,116.099,39.7001
1001,116.099,39.7
1002,116.099,39.7
1003,116.099,39.6999
1004,116.099,39.6998
1005,116.098,39.6997
1006,116.098,39.6997
1007,116.098,39.6996
1008,116.098,39.6995
1009,116.098,39.6995
1010,116.098,39.6994
1011,116.098,39.6994
1012,116.098,39.6993
1013,116.098,39.6992
1014,116.098,39.6992
1015,116.098,39.6991
1016,116.097,39.699
1017,116.097,39.699
1018,116.097,39.6989
1019,116.097,39.6988
1020,116.097,39.6987
1021,116.097,39.6986
1022,116.097,39.6985
1023,116.097,39.6984
1024,116.097,39.6983
1025,116.097,39.6982
1026,116.097,39.6981
1027,116.097,39.698
1028,116.097,39.6979
1029,116.097,39.6978
1030,116.097,39.6977
1031,116.097,39.6977
1032,116.097,39.6976
1033,116.097,39.6975
1034,116.098,39.6975
1035,116.098,39.6974
1036,116.098,39.6974
1037,116.098,39.6973
1038,116.098,39.6973
1039,116.098,39.6973
1040,116.098,39.6973
1041,116.098,39.6973
1042,116.099,39.6973
1043,116.099,39.6973
1044,116.099,39.6973
1045,116.099,39.6973
1046,116.099,39.6974
1047,116.099,39.6974
1048,116.099,39.6974
1049,116.099,39.6974
1050,116.1,39.6974
1051,116.1,39.6974
1052,116.1,39.6975
1053,116.1,39.6975
1054,116.1,39.6975
1055,116.1,39.6975
1056,116.1,39.6975
1057,116.1,39.6975
1058,116.1,39.6975
1059,116.1,39.6976
1060,116.101,39.6976
1061,116.101,39.6976
1062,116.101,39.6976
1063,116.101,39.6976
1064,116.101,39.6976
1065,116.101,39.6976
1066,116.101,39.6976
1067,116.101,39.6976
1068,116.101,39.6976
1069,116.102,39.6977
1070,116.102,39.6977
1071,116.102,39.6977
1072,116.102,39.6977
1073,116.102,39.6977
1074,116.102,39.6977
1075,116.102,39.6977
1076,116.102,39.6976
1077,116.103,39.6976
1078,116.103,39.6976
1079,116.103,39.6976
1080,116.103,39.6976
1081,116.103,39.6976
1082,116.103,39.6975
1083,116.103,39.6975
1084,116.104,39.6975
1085,116.104,39.6975
1086,116.104,39.6975
1087,116.104,39.6975
1088,116.104,39.6975
1089,116.104,39.6974
1090,116.104,39.6974
1091,116.105,39.6974
1092,116.105,39.6974
1093,116.105,39.6974
1094,116.105,39.6973
1095,116.105,39.6973
1096,116.106,39.6973
1097,116.106,39.6973
1098,116.106,39.6973
1099,116.106,39.6972
1100,116.106,39.6972
1101,116.106,39.6972
1102,116.107,39.6972
1103,116.107,39.6972
1104,116.107,39.6972
1105,116.107,39.6972
1106,116.107,39.6972
1107,116.108,39.6972
1108,116.108,39.6972
1109,116.108,39.6971
1110,116.108,39.6971
1111,116.108,39.6971
1112,116.108,39.6971
1113,116.109,39.6971
1114,116.109,39.6971
1115,116.109,39.6971
1116,116.109,39.6971
1117,116.109,39.6971
1118,116.11,39.6971
1119,116.11,39.6971
1120,116.11,39.6971
1121,116.11,39.6971
1122,116.11,39.6971
1123,116.111,39.6971
1124,116.111,39.6971
1125,116.111,39.6971
1126,116.111,39.6971
1127,116.111,39.6971
1128,116.112,39.697
1129,116.112,39.697
1130,116.112,39.697
1131,116.112,39.697
1132,116.113,39.697
1133,116.113,39.697
1134,116.113,39.697
1135,116.113,39.697
1136,116.113,39.697
1137,116.114,39.697
1138,116.114,39.697
1139,116.114,39.697
1140,116.114,39.697
1141,116.114,39.697
1142,116.115,39.697
1143,116.115,39.697
1144,116.115,39.697
1145,116.115,39.6969
1146,116.115,39.6969
1147,116.116,39.6969
1148,116.116,39.6969
1149,116.116,39.6969
1150,116.116,39.6969
1151,116.116,39.6969
1152,116.117,39.6969
1153,116.117,39.6969
1154,116.117,39.6969
1155,116.117,39.6969
1156,116.117,39.6969
1157,116.118,39.6969
1158,116.118,39.6969
1159,116.118,39.6969
1160,116.118,39.6968
1161,116.118,39.6968
1162,116.119,39.6968
1163,116.119,39.6968
1164,116.119,39.6968
1165,116.119,39.6968
1166,116.119,39.6968
1167,116.12,39.6968
1168,116.12,39.6968
1169,116.12,39.6968
1170,116.12,39.6968
1171,116.12,39.6968
1172,116.12,39.6968
1173,116.121,39.6968
1174,116.121,39.6968
1175,116.121,39.6968
1176,116.121,39.6968
1177,116.121,39.6968
1178,116.122,39.6968
1179,116.122,39.6967
1180,116.122,39.6967
1181,116.122,39.6967
1182,116.122,39.6967
1183,116.123,39.6967
1184,116.123,39.6967
1185,116.123,39.6967
1186,116.123,39.6967
1187,116.123,39.6967
1188,116.123,39.6967
1189,116.124,39.6967
1190,116.124,39.6967
1191,116.124,39.6967
1192,116.124,39.6967
1193,116.124,39.6967
1194,116.125,39.6967
1195,116.125,39.6966
1196,116.125,39.6966
1197,116.125,39.6966
1198,116.125,39.6966
1199,116.126,39.6966
1200,116.126,39.6966
1201,116.126,39.6966
1202,116.126,39.6966
1203,116.126,39.6966
1204,116.126,39.6966
1205,116.127,39.6966
1206,116.127,39.6966
1207,116.127,39.6966
1208,116.127,39.6966
1209,116.127,39.6965
1210,116.128,39.6965
1211,116.128,39.6965
1212,116.128,39.6965
1213,116.128,39.6965
1214,116.128,39.6965
1215,116.129,39.6965
1216,116.129,39.6965
1217,116.129,39.6965
1218,116.129,39.6965
1219,116.129,39.6965
1220,116.13,39.6965
1221,116.13,39.6965
1222,116.13,39.6965
1223,116.13,39.6965
1224,116.13,39.6965
1225,116.13,39.6965
1226,116.131,39.6964
1227,116.131,39.6964
1228,116.131,39.6964
1229,116.131,39.6964
1230,116.131,39.6964
1231,116.132,39.6964
1232,116.132,39.6964
1233,116.132,39.6964
1234,116.132,39.6964
1235,116.133,39.6964
1236,116.133,39.6964
